Blocking;Tag.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/TagManager/Tag.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;DeliveryControl.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/AdExchangeBuyer/DeliveryControl.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;classes.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/tagmanager_v1/classes.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;representations.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/tagmanager_v1/representations.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;v1.js;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/nodejs/google-api-nodejs-client/apis/tagmanager/v1.js;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;tagmanager.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/9ac1427384a744dd6e29a49b06da51948730adce/discoveries/tagmanager.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;tagmanager.v2.json;https://github.com/googleapis/discovery-artifact-manager/blob/0f62ef7e60de098d189db207ac0921c599edb4bd/discoveries/tagmanager.v2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;networkmanagement.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/cb3a93ea45188cba6053da9f9aacb5a467aaddbc/discoveries/networkmanagement.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;networkmanagement.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/b244b6cc87a975d6bae49bcdf38bacd4ea391932/discoveries/networkmanagement.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;adexchangebuyer2.v2beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/8fc78bb0e1ee7e9ae63cafbbfa1836419a3a86ca/discoveries/adexchangebuyer2.v2beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;datalabeling.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/1bdd2346c0b32b2cc86d0acb131697b2ea5ccbe1/discoveries/datalabeling.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;representations.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/adexchangebuyer_v1_4/representations.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;classes.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/adexchangebuyer_v1_4/classes.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;cloudidentity.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/58c6c77b69612b58bafdbb8b72f26addf374f299/discoveries/cloudidentity.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;cloudidentity.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/58c6c77b69612b58bafdbb8b72f26addf374f299/discoveries/cloudidentity.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;binaryauthorization.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/047f762b01154d6cb134da45c6b280162965f3e0/discoveries/binaryauthorization.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;binaryauthorization.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/0ca6c65842986e935318f1b0b534530139f8038a/discoveries/binaryauthorization.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;adexchangebuyer.v1.4.json;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testsrc/discoveries/adexchangebuyer.v1.4.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;v1.4.js;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/nodejs/google-api-nodejs-client/apis/adexchangebuyer/v1.4.js;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;adexchangebuyer.v1.4.json;https://github.com/googleapis/discovery-artifact-manager/blob/4ea20d22401ee551f6286a23cdd3e10fcf692b5f/discoveries/adexchangebuyer.v1.4.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;deploymentmanager.v2beta.json;https://github.com/googleapis/discovery-artifact-manager/blob/ebec361138618107ff89677dc9a057ce9c35c241/discoveries/deploymentmanager.v2beta.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;androidmanagement.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/c12ed2b0f6fb4adc1534847cb51e4ae664f09661/discoveries/androidmanagement.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;servicenetworking.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/0f62ef7e60de098d189db207ac0921c599edb4bd/discoveries/servicenetworking.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;servicenetworking.v1beta.json;https://github.com/googleapis/discovery-artifact-manager/blob/0f62ef7e60de098d189db207ac0921c599edb4bd/discoveries/servicenetworking.v1beta.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;serviceconsumermanagement.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/9702e692e9e9dbb60a1445a7dae789f6846a2807/discoveries/serviceconsumermanagement.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;serviceconsumermanagement.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/9702e692e9e9dbb60a1445a7dae789f6846a2807/discoveries/serviceconsumermanagement.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;serviceusage.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/9702e692e9e9dbb60a1445a7dae789f6846a2807/discoveries/serviceusage.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;serviceusage.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/9702e692e9e9dbb60a1445a7dae789f6846a2807/discoveries/serviceusage.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;servicemanagement.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/ffdcca9773ad5f15d9160c48852395041f2b6e58/discoveries/servicemanagement.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Blocking;deploymentmanager.alpha.json;https://github.com/googleapis/discovery-artifact-manager/blob/1bdd2346c0b32b2cc86d0acb131697b2ea5ccbe1/discoveries/deploymentmanager.alpha.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
