Scanning;websecurityscanner.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/951f19582082eb5d2913500bd0a526e0f5decf9c/discoveries/websecurityscanner.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Scanning;websecurityscanner.v1beta.json;https://github.com/googleapis/discovery-artifact-manager/blob/951f19582082eb5d2913500bd0a526e0f5decf9c/discoveries/websecurityscanner.v1beta.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Scanning;UsersMessages.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/Gmail/Resource/UsersMessages.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Scanning;websecurityscanner.v1alpha.json;https://github.com/googleapis/discovery-artifact-manager/blob/3948226987d06abccff5e11a8037887cb37b74c5/discoveries/websecurityscanner.v1alpha.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Scanning;dlp.v2.json;https://github.com/googleapis/discovery-artifact-manager/blob/236ec1a0b5d1b74889f7c8ca7b509a11b7d039c3/discoveries/dlp.v2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Scanning;v1.js;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/nodejs/google-api-nodejs-client/apis/gmail/v1.js;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Scanning;containeranalysis.v1beta1.json;https://github.com/googleapis/discovery-artifact-manager/blob/dfebf7eb7e597e4f7d108b711894a526f60892ee/discoveries/containeranalysis.v1beta1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Scanning;gmail.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/951f19582082eb5d2913500bd0a526e0f5decf9c/discoveries/gmail.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Scanning;service.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/gmail_v1/service.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Scanning;securitycenter.v1beta2.json;https://github.com/googleapis/discovery-artifact-manager/blob/031caa3cc3e12ac0de8074dbc419396f5119e839/discoveries/securitycenter.v1beta2.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Scanning;containeranalysis.v1alpha1.json;https://github.com/googleapis/discovery-artifact-manager/blob/dfebf7eb7e597e4f7d108b711894a526f60892ee/discoveries/containeranalysis.v1alpha1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Scanning;sheets.v4.json;https://github.com/googleapis/discovery-artifact-manager/blob/2514b44f3c8516fdf5a9fd567c54800905d98923/discoveries/sheets.v4.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
